#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Aminicenantes bacterium SCGC AAA252-G04","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-G04","SAMN02441608","PRJNA192353","GCA_000404385.1","Contig",0.978461,38.6,,"ASOH01",102,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/385/GCA_000404385.1_ASM40438v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/385/GCF_000404385.1_ASM40438v1"
"Aminicenantes bacterium SCGC AAA252-D18","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-D18","SAMN02441607","PRJNA192347","GCA_000404405.1","Contig",1.40893,39.2,,"ASOG01",99,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/405/GCA_000404405.1_ASM40440v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/405/GCF_000404405.1_ASM40440v1"
"BRC1 bacterium SCGC AAA257-C11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA257-C11","SAMN02441281","PRJNA192498","GCA_000404445.1","Contig",2.38373,48.4,,"ASML01",163,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/445/GCA_000404445.1_ASM40444v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/445/GCF_000404445.1_ASM40444v1"
"Aminicenantes bacterium JGI 0000014-B08","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000014-B08","SAMN02441265","PRJNA192278","GCA_000404465.1","Contig",0.363946,49,,"ASOE01",41,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/465/GCA_000404465.1_ASM40446v1",
"Calescamantes bacterium JGI 0000106-N5","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-N5","SAMN02441614","PRJNA192228","GCA_000404485.1","Contig",0.638377,33.5,,"ASMT01",36,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/485/GCA_000404485.1_ASM40448v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/485/GCF_000404485.1_ASM40448v1"
"Calescamantes bacterium JGI 0000106-I17","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-I17","SAMN02440941","PRJNA192460","GCA_000404505.1","Contig",1.1816,30.1,,"ASMX01",36,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/505/GCA_000404505.1_ASM40450v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/505/GCF_000404505.1_ASM40450v1"
"Calescamantes bacterium JGI 0000106-H18","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-H18","SAMN02441284","PRJNA192476","GCA_000404565.1","Contig",0.590496,34.2,,"ASMY01",54,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/565/GCA_000404565.1_ASM40456v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/565/GCF_000404565.1_ASM40456v1"
"Calescamantes bacterium JGI 0000106-P5","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-P5","SAMN02440942","PRJNA192477","GCA_000404585.1","Contig",0.531498,34.2,,"ASMZ01",36,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/585/GCA_000404585.1_ASM40458v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/585/GCF_000404585.1_ASM40458v1"
"Calescamantes bacterium JGI 0000106-M22","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-M22","SAMN02441283","PRJNA192373","GCA_000404605.1","Contig",1.07507,33.7,,"ASMW01",48,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/605/GCA_000404605.1_ASM40460v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/605/GCF_000404605.1_ASM40460v1"
"Calescamantes bacterium JGI 0000106-I5","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-I5","SAMN02440943","PRJNA192503","GCA_000404625.1","Contig",0.292729,34.2,,"ASNA01",43,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/625/GCA_000404625.1_ASM40462v1",
"Fervidibacteria bacterium JGI 0000001-B9","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000001-B9","SAMN02441269","PRJNA192538","GCA_000404645.1","Contig",0.811947,51.3,,"ASNB01",74,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/645/GCA_000404645.1_ASM40464v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/645/GCF_000404645.1_ASM40464v1"
"Calescamantes bacterium JGI 0000106-J16","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-J16","SAMN02440543","PRJNA192335","GCA_000404665.1","Contig",1.07592,33.8,,"ASMV01",55,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/665/GCA_000404665.1_ASM40466v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/665/GCF_000404665.1_ASM40466v1"
"Calescamantes bacterium JGI 0000106-N7","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-N7","SAMN02440542","PRJNA192277","GCA_000404685.1","Contig",1.4777,33.8,,"ASMU01",52,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/685/GCA_000404685.1_ASM40468v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/685/GCF_000404685.1_ASM40468v1"
"EM3 bacterium JGI 0000106-B10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000106-B10","SAMN02441615","PRJNA192334","GCA_000404705.1","Contig",1.31394,33.8,,"ASNC01",62,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/705/GCA_000404705.1_ASM40470v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/705/GCF_000404705.1_ASM40470v1"
"Gracilibacteria bacterium JGI 0000069-P22","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000069-P22","SAMN02440944","PRJNA192390","GCA_000404725.1","Contig",0.341011,21.9,,"ASND01",30,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/725/GCA_000404725.1_ASM40472v1",
"Microgenomates bacterium SCGC AAA011-L6","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-L6","SAMN02440549","PRJNA192280","GCA_000404925.1","Contig",0.946557,38.6,,"ASNZ01",46,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/925/GCA_000404925.1_ASM40492v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/925/GCF_000404925.1_ASM40492v1"
"Microgenomates bacterium SCGC AAA011-I21","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-I21","SAMN02440550","PRJNA192541","GCA_000404945.1","Contig",0.363612,49.8,,"ASOA01",30,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/945/GCA_000404945.1_ASM40494v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/945/GCF_000404945.1_ASM40494v1"
"Acetothermia bacterium SCGC AAA255-C06","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA255-C06","SAMN02441605","PRJNA192374","GCA_000404965.1","Contig",0.669384,54.9,,"ASOB01",85,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/965/GCA_000404965.1_ASM40496v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/965/GCF_000404965.1_ASM40496v1"
"Gracilibacteria bacterium JGI 0000069-K10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000069-K10","SAMN02441616","PRJNA192474","GCA_000404985.1","Contig",0.759477,23,,"ASNE01",65,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/404/985/GCA_000404985.1_ASM40498v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/404/985/GCF_000404985.1_ASM40498v1"
"Candidatus Altimarinus pacificus JGI 0000068-E11","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000068-E11","SAMN02441270","PRJNA192505","GCA_000405005.1","Contig",0.501814,29.2,,"ASNF01",54,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/005/GCA_000405005.1_ASM40500v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/005/GCF_000405005.1_ASM40500v1"
"Parcubacteria bacterium SCGC AB-164-E21","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AB-164-E21","SAMN02441619","PRJNA192299","GCA_000405165.1","Contig",0.306368,33.3,,"ASNW01",17,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/165/GCA_000405165.1_ASM40516v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/165/GCF_000405165.1_ASM40516v1"
"Parcubacteria bacterium SCGC AAA011-N16","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-N16","SAMN02440548","PRJNA192542","GCA_000405185.1","Contig",0.431116,47.7,,"ASNX01",43,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/185/GCA_000405185.1_ASM40518v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/185/GCF_000405185.1_ASM40518v1"
"Microgenomates bacterium SCGC AAA011-F5","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-F5","SAMN02441604","PRJNA192221","GCA_000405205.1","Contig",0.201385,34.6,,"ASNY01",31,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/205/GCA_000405205.1_ASM40520v1",
"Aminicenantes bacterium SCGC AAA252-P19","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-P19","SAMN02441267","PRJNA192365","GCA_000405285.1","Contig",1.34928,38.7,,"ASOL01",100,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/285/GCA_000405285.1_ASM40528v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/285/GCF_000405285.1_ASM40528v1"
"Aminicenantes bacterium SCGC AAA252-D06","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-D06","SAMN02441255","PRJNA192409","GCA_000405305.1","Contig",1.85177,39,,"ASOS01",98,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/305/GCA_000405305.1_ASM40530v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/305/GCF_000405305.1_ASM40530v1"
"Atribacteria bacterium SCGC AB-164-D21","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AB-164-D21","SAMN02440936","PRJNA192490","GCA_000405325.1","Contig",0.975853,34.9,,"ASPB01",78,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/325/GCA_000405325.1_ASM40532v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/325/GCF_000405325.1_ASM40532v1"
"Atribacteria bacterium SCGC AAA255-N14","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA255-N14","SAMN02441602","PRJNA192495","GCA_000405345.1","Contig",1.42444,34.9,,"ASPC01",117,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/345/GCA_000405345.1_ASM40534v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/345/GCF_000405345.1_ASM40534v1"
"Aminicenantes bacterium SCGC AAA252-G06","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-G06","SAMN02441609","PRJNA192355","GCA_000405365.1","Contig",1.47392,39.2,,"ASOJ01",98,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/365/GCA_000405365.1_ASM40536v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/365/GCF_000405365.1_ASM40536v1"
"Aminicenantes bacterium SCGC AAA252-K06","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-K06","SAMN02441254","PRJNA192402","GCA_000405385.1","Contig",1.18446,40.6,,"ASOP01",102,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/385/GCA_000405385.1_ASM40538v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/385/GCF_000405385.1_ASM40538v1"
"Aminicenantes bacterium SCGC AAA252-J21","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-J21","SAMN02441268","PRJNA192401","GCA_000405405.1","Contig",1.36109,38.9,,"ASOO01",87,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/405/GCA_000405405.1_ASM40540v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/405/GCF_000405405.1_ASM40540v1"
"Aminicenantes bacterium SCGC AAA252-G05","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-G05","SAMN02441266","PRJNA192354","GCA_000405425.1","Contig",1.13269,38.9,,"ASOI01",78,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/425/GCA_000405425.1_ASM40542v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/425/GCF_000405425.1_ASM40542v1"
"Aminicenantes bacterium SCGC AAA252-L10","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-L10","SAMN02440931","PRJNA192457","GCA_000405445.1","Contig",1.36557,39,,"ASOT01",96,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/445/GCA_000405445.1_ASM40544v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/445/GCF_000405445.1_ASM40544v1"
"Atribacteria bacterium SCGC AB-164-L03","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AB-164-L03","SAMN02440932","PRJNA192389","GCA_000405485.1","Contig",0.436823,34.1,,"ASOW01",53,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/485/GCA_000405485.1_ASM40548v1",
"Aminicenantes bacterium SCGC AAA252-I14","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-I14","SAMN02440553","PRJNA192381","GCA_000405505.1","Contig",1.4692,39.2,,"ASOM01",103,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/505/GCA_000405505.1_ASM40550v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/505/GCF_000405505.1_ASM40550v1"
"Aminicenantes bacterium SCGC AAA252-K18","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-K18","SAMN02440554","PRJNA192405","GCA_000405525.1","Contig",0.820697,38.3,,"ASOR01",71,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/525/GCA_000405525.1_ASM40552v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/525/GCF_000405525.1_ASM40552v1"
"Aminicenantes bacterium SCGC AAA252-P13","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-P13","SAMN02440552","PRJNA192363","GCA_000405545.1","Contig",1.03813,38.9,,"ASOK01",86,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/545/GCA_000405545.1_ASM40554v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/545/GCF_000405545.1_ASM40554v1"
"Atribacteria bacterium SCGC AAA255-G05","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA255-G05","SAMN02440935","PRJNA192488","GCA_000405605.1","Contig",1.65332,34.6,,"ASPA01",131,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/605/GCA_000405605.1_ASM40560v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/605/GCF_000405605.1_ASM40560v1"
"Aminicenantes bacterium SCGC AAA255-A06","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA255-A06","SAMN02440555","PRJNA192540","GCA_000405625.1","Contig",1.38724,39.1,,"ASOV01",105,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/625/GCA_000405625.1_ASM40562v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/625/GCF_000405625.1_ASM40562v1"
"Atribacteria bacterium JGI 0000079-L04","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000079-L04","SAMN02441256","PRJNA192462","GCA_000405645.1","Contig",1.01128,35.6,,"ASOY01",52,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/645/GCA_000405645.1_ASM40564v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/645/GCF_000405645.1_ASM40564v1"
"Aminicenantes bacterium SCGC AAA255-E05","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA255-E05","SAMN02441611","PRJNA192482","GCA_000405665.1","Contig",0.83673,39,,"ASOU01",71,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/665/GCA_000405665.1_ASM40566v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/665/GCF_000405665.1_ASM40566v1"
"Atribacteria bacterium SCGC AB-164-P05","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AB-164-P05","SAMN02440933","PRJNA192392","GCA_000405705.1","Contig",0.504973,35,,"ASOX01",32,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/705/GCA_000405705.1_ASM40570v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/705/GCF_000405705.1_ASM40570v1"
"Aminicenantes bacterium SCGC AAA252-J09","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-J09","SAMN02441610","PRJNA192385","GCA_000405725.1","Contig",1.92074,38.7,,"ASON01",107,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/725/GCA_000405725.1_ASM40572v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/725/GCF_000405725.1_ASM40572v1"
"Aminicenantes bacterium SCGC AAA252-K07","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-K07","SAMN02440930","PRJNA192403","GCA_000405785.1","Contig",1.83055,39.1,,"ASOQ01",122,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/785/GCA_000405785.1_ASM40578v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/785/GCF_000405785.1_ASM40578v1"
"Aminicenantes bacterium SCGC AAA252-O03","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-O03","SAMN02440551","PRJNA192226","GCA_000405965.1","Contig",1.06598,39.5,,"ASOD01",90,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/965/GCA_000405965.1_ASM40596v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/405/965/GCF_000405965.1_ASM40596v1"
"Atribacteria bacterium SCGC AB-164-M20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AB-164-M20","SAMN02440923","PRJNA192305","GCA_000405985.1","Contig",0.497803,33.9,,"ASZL01",37,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/405/985/GCA_000405985.1_ASM40598v1",
"Candidatus Poribacteria bacterium WGA-3G","Bacteria;unclassified Bacteria;Bacteria candidate phyla","WGA-3G","SAMN02441253","PRJNA202344","GCA_000406005.1","Contig",5.44155,47.8,,"ASZN01",286,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/406/005/GCA_000406005.1_ASM40600v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/406/005/GCF_000406005.1_ASM40600v1"
"Candidatus Poribacteria bacterium WGA-4CII","Bacteria;unclassified Bacteria;Bacteria candidate phyla","WGA-4CII","SAMN02440924","PRJNA202343","GCA_000406025.1","Contig",0.543453,47.7,,"ASZM01",44,0,"2013-06-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/406/025/GCA_000406025.1_ASM40602v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/406/025/GCF_000406025.1_ASM40602v1"
"Microgenomates bacterium SCGC AAA011-M05","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-M05","SAMN02441409","PRJNA192479","GCA_000402395.1","Contig",0.39093,37.4,,"AQRQ01",17,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/395/GCA_000402395.1_ASM40239v1",
"Atribacteria bacterium JGI 0000079-F20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000079-F20","SAMN02441748","PRJNA192478","GCA_000402375.1","Contig",0.719583,37.4,,"AQRR01",43,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/375/GCA_000402375.1_ASM40237v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/402/375/GCF_000402375.1_ASM40237v1"
"Aerophobetes bacterium JGI 0000014-C22","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000014-C22","SAMN02441066","PRJNA192464","GCA_000402335.1","Contig",0.428566,38.9,,"AQRT01",51,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/335/GCA_000402335.1_ASM40233v1",
"Fervidibacteria bacterium JGI 0000054-H05","Bacteria;unclassified Bacteria;Bacteria candidate phyla","JGI 0000054-H05","SAMN02441400","PRJNA192414","GCA_000402315.1","Contig",0.289531,50.1,,"AQRU01",46,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/315/GCA_000402315.1_ASM40231v1",
"Candidatus Aerophobus profundus SCGC AAA252-L23","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-L23","SAMN02441749","PRJNA192396","GCA_000402295.1","Contig",2.30596,43.4,,"AQRW01",190,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/295/GCA_000402295.1_ASM40229v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/402/295/GCF_000402295.1_ASM40229v1"
"Microgenomates bacterium SCGC AAA011-L05","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-L05","SAMN02441067","PRJNA192395","GCA_000402875.1","Contig",0.485374,34.2,,"AQRX01",18,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/875/GCA_000402875.1_ASM40287v1",
"Atribacteria bacterium SCGC AB-164-G04","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AB-164-G04","SAMN02441068","PRJNA192393","GCA_000402855.1","Contig",0.329112,34.1,,"AQRY01",27,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/855/GCA_000402855.1_ASM40285v1",
"Microgenomates bacterium SCGC AAA011-B20","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-B20","SAMN02441752","PRJNA192369","GCA_000402715.1","Contig",0.633002,38.1,,"AQSF01",20,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/715/GCA_000402715.1_ASM40271v1",
"Aminicenantes bacterium SCGC AAA252-F08","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-F08","SAMN02440393","PRJNA192352","GCA_000402635.1","Contig",2.49486,39,,"AQSJ01",213,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/635/GCA_000402635.1_ASM40263v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/402/635/GCF_000402635.1_ASM40263v1"
"Microgenomates bacterium SCGC AAA011-A19","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA011-A19","SAMN02441743","PRJNA192333","GCA_000402195.1","Contig",0.594449,35.4,,"AQSN01",30,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/195/GCA_000402195.1_ASM40219v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/402/195/GCF_000402195.1_ASM40219v1"
"Aminicenantes bacterium SCGC AAA252-A02","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA252-A02","SAMN02440394","PRJNA192324","GCA_000402595.1","Contig",2.97077,39.3,,"AQSP01",144,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/402/595/GCA_000402595.1_ASM40259v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/402/595/GCF_000402595.1_ASM40259v1"
"Calescamantes bacterium SCGC AAA471-M6","Bacteria;unclassified Bacteria;Bacteria candidate phyla","SCGC AAA471-M6","SAMN02441744","PRJNA192314","GCA_000403075.1","Contig",1.9143,34.4,,"AQST01",76,0,"2013-05-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/403/075/GCA_000403075.1_ASM40307v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/403/075/GCF_000403075.1_ASM40307v1"
